rowid,kepid,tce_plnt_num,tce_rogue_flag,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tcet_period,tcet_period_err,tcet_time0bk,tcet_time0bk_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_mesmedian,tce_mesmad,tce_maxmes,tce_minmes,tce_maxmesd,tce_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce_fwm_stat,tce_fwm_sra,tce_fwm_sra_err,tce_fwm_sdec,tce_fwm_sdec_err,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_mra,tce_dikco_mra_err,tce_dikco_mdec,tce_dikco_mdec_err,tce_dikco_msky,tce_dikco_msky_err
528,1996773,1,,q1_q17_dr24_tce,2015-01-15,001/001996/001996773/dv/kplr001996773-001-20141002224145_dvs.pdf,001/001996/001996773/dv/kplr001996773-20141002224145_dvr.pdf,624.57,0.0321631,341.895,0.0367036,2455170.0,0.0367036,0.081936352,0.15921704,80.42753499999999,31.902998,89.29,0.4173,1.0,0.191,24.5,7.116,12.25,3.558,2036.0,1469.0,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6744111999999999,-0.6252840000000001,1.3204525,-0.5489888,3,mandel-agol_geometric_transit_model,1,10.59,324.1,307.4,11.96,39.0,2,146.1,3.745,,,7.68,14.92,1.334,4.579e-05,178.0,145.0,,,0,,11111111111111111,5032.0,166.0,4.48,0.76,0.2,0.26,0.8590000000000001,1.395,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6197,4.449,-5.572,-16.93,-17.31,17.16,9.707,27.57,15.66,1.091,0.5741,,,,,,,5.7164,0.1166,5.1468,0.0812,89.1369,0.1267,0.5784,1.3357,98.0859,NTP,NTP,8.215700000000001e-13,9.6588,-4.3986,1.9865,,,,,,,,,7.4433,19.101495,1.18e-05,37.475195,0.000163,-0.8343,0.507,0.05485,0.587,0.0005738,0.00864,-0.001619,0.0109,0.13976,0.111,0.0001986,0.099,0.13976,0.111,0.031917,0.111,0.034293,0.099,0.046848,0.105
535,2162635,1,,q1_q17_dr24_tce,2015-01-15,002/002162/002162635/dv/kplr002162635-001-20141002224145_dvs.pdf,002/002162/002162635/dv/kplr002162635-20141002224145_dvr.pdf,477.011,0.0187762,397.32199999999995,0.0358719,2455230.0,0.0358719,0.049869335,0.0026087856,127.24356,13.943636,89.58,0.0535,0.9342,0.01732,13.72,0.7699,4.002,1.116,1798.0,101.2,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.6685388000000001,-0.5972476,1.2964026000000002,-0.549189,2,mandel-agol_geometric_transit_model,1,21.92,94.65,112.5,21.64,39.0,2,177.3,15.05,,,12.42,0.6499,1.227,3.219e-05,301.0,41.6,,,0,,11111111111111111,5009.0,92.0,3.75,0.16,0.07,0.15,2.283,0.625,SPE18,SPE18,SPE18,DSEP,,,,,,,,,,,,,,,,,,,0.6904,5.522,-6.489,119.2,257.1,29.4,18.9,2.371,27.38,1.16,0.3432,,,,,,,17.7907,0.1219,43.0005,0.1299,39.2088,0.1108,22.4898,42.9073,34.6029,UNK,AFP,4.3827e-59,8.3577,0.8332700000000001,1.1178,,,,,,,,,1000.7,19.465359,1.58e-05,37.535698,0.000239,8.094,0.675,11.33,0.862,-0.01437,0.00132,-0.02202,0.00169,3.893,0.0757,4.4459,0.0725,5.9095,0.0739,3.9352,0.0757,4.0464,0.0725,5.6444,0.0741
548,2571868,1,,q1_q17_dr24_tce,2015-01-15,002/002571/002571868/dv/kplr002571868-001-20141002224145_dvs.pdf,002/002571/002571868/dv/kplr002571868-20141002224145_dvr.pdf,1.32352,2.55241e-05,132.732,0.0132146,2454970.0,0.0132146,0.009233622700000001,0.00048068102,1.0136469000000001,0.0068149623,17.87,4.57,0.9648,0.01888,2.955,0.5836,0.3501,0.1082,64.3,4.536,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4539504,0.23310720000000001,0.06952080000000001,-0.10577360000000001,1008,mandel-agol_geometric_transit_model,1,15.6,34760.0,42970.0,15.22,12940.0,994,11340.0,1311.0,,,3.293,0.1714,0.02967,3.8149999999999997e-07,3760.0,618.0,,,0,,11111111111111111,8132.0,317.0,3.71,0.25,-0.26,0.33,3.2680000000000002,1.043,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,3.684,2.78,-9.511,0.9898,0.6764,5.571000000000001,12.73,1.694e-05,3.455,1.226,0.7472,,,,,,,0.493,0.0328,6.5334,0.0671,92.9736,0.0805,0.0169,1.591,98.3921,UNK,NTP,1.4713999999999996e-34,7.1541,-0.44968,1.0798,,,,,,,,,14.185,19.371536,6.06e-06,37.886043,0.000122,-1.0,0.258,1.344,0.44,3.263e-05,1.66e-05,-1.411e-05,2.83e-05,1.1049,1.4,2.4864,2.49,2.7208,2.47,0.0063041,1.34,1.8108,2.43,1.8109,2.44
575,2010414,4,,q1_q17_dr24_tce,2015-01-15,002/002010/002010414/dv/kplr002010414-004-20141002224145_dvs.pdf,002/002010/002010414/dv/kplr002010414-20141002224145_dvr.pdf,2.55599,4.3350100000000004e-05,131.545,0.00857626,2454960.0,0.00857626,0.0054372772,0.0020349699,1.9825465,2.8493671,71.82,86.02,0.6184,1.939,7.808,3.666,0.06815,0.2555,31.9,3.44,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4886352,0.1494464,0.19860999999999998,-0.153614,495,mandel-agol_geometric_transit_model,1,10.53,9353.0,9451.0,12.92,3549.0,272,3496.0,900.9,,,2.537,0.9495,0.04628,5.233e-07,3050.0,658.0,,,0,,11111111111111111,7184.0,290.0,3.48,0.36,-0.16,0.3,4.276,1.8159999999999998,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.703,2.14,-4.395,1.498,1.321,4.22,9.735,0.0001507,5.716,1.082,0.4515,,,,,,,0.3243,0.0259,98.2218,0.0485,1.4539,0.0548,0.0,99.8322,0.1678,AFP,AFP,4.413699999999999e-45,4.472,-0.8447899999999999,0.75352,,,,,,,,,18.564,19.36318,1.85e-05,37.486304,0.000317,1.095,0.793,1.705,1.14,-3.698e-05,2.53e-05,-6.172e-05,3.64e-05,0.26692,0.154,0.16288,0.363,0.3127,0.352,0.117,0.154,0.16518,0.395,0.20242000000000002,0.382
576,2010607,1,,q1_q17_dr24_tce,2015-01-15,002/002010/002010607/dv/kplr002010607-001-20141002224145_dvs.pdf,002/002010/002010607/dv/kplr002010607-20141002224145_dvr.pdf,18.6333,8.341139999999999e-05,141.57299999999998,0.00367381,2454970.0,0.00367381,0.052670333,0.006805674,1.8324631999999998,0.03440617,56.93,0.9752,1.0,0.007438,25.54,0.4157,12.77,0.2079,916.2,65.68,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.2912578,0.9505214,-0.8336374,0.2763834,77,mandel-agol_geometric_transit_model,1,139.1,13140.0,11490.0,228.1,962.0,73,5664.0,7780.0,,,13.91,1.797,0.153,4.567e-07,1120.0,30.3,,,1,,11111111111111111,6361.0,71.0,3.81,0.03,-0.2,0.3,2.42,0.12,PHO10,AST10,PHO10,MULT10,,,,,,,,,,,,,,,,,,,0.8992,6.651,-32.95,-1.962,-0.974,19.94,107.2,1.459,119.2,1.297,0.3073,,,,,,,28.0855,0.1097,56.9283,0.1467,14.9862,0.1089,21.6756,59.7319,18.5925,UNK,AFP,0.0,7.2997,0.050331,1.0303,,,,,,,,,2.7668,19.367039000000002,1.06e-06,37.458981,1.66e-05,-0.1691,0.0453,-0.1052,0.0598,4.401e-06,0.000177,-4.795e-05,0.000224,-0.14444,0.154,0.84904,0.299,0.86123,0.236,-0.2009,0.0915,0.68266,0.194,0.7116100000000001,0.188
645,2449090,2,,q1_q17_dr24_tce,2015-01-15,002/002449/002449090/dv/kplr002449090-002-20141002224145_dvs.pdf,002/002449/002449090/dv/kplr002449090-20141002224145_dvr.pdf,4.944030000000001,3.9418900000000005e-06,131.72299999999998,0.00083666,2454960.0,0.00083666,0.28532754,0.05110398,7.647620799999999,0.12698594,83.01,0.7054,0.9311,0.07878,4.376,0.03273,3.862,2.88,44010.0,262.6,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.49979759999999995,0.10439870000000001,0.3852545,-0.2420112,126,mandel-agol_geometric_transit_model,1,265.9,4920.0,5078.0,311.0,1599.0,122,15320.0,3024.0,,,31.14,5.577,0.05681,3.02e-08,1070.0,0.000284,,,1,,11111111,5780.0,0.0,4.44,0.0,0.0,0.0,1.0,0.0,Solar,Solar,Solar,Solar,,,,,,,,,,,,,,,,,,,0.7238,3.372,-2.362,0.6539,0.4359,51.0,297.0,0.8736,410.3,0.8953,0.007955,,,,,,,4.2417,0.1056,95.4038,0.103,0.3545,0.0255,0.1041,99.596,0.2998,AFP,AFP,0.0,7.2877,-0.083026,1.047,,,,,,,,,-1.0,19.51308,2.45e-07,37.706526000000004,2.92e-06,-0.2914,0.0105,-2.566,0.0105,0.0,-1.0,-0.01983,0.0455,7.5117,0.229,6.5488,0.163,9.9656,0.203,-0.79038,0.0732,0.7713,0.0732,1.1044,0.0755
657,2711123,1,,q1_q17_dr24_tce,2015-01-15,002/002711/002711123/dv/kplr002711123-001-20141002224145_dvs.pdf,002/002711/002711123/dv/kplr002711123-20141002224145_dvr.pdf,2.85889,3.2358e-06,134.17600000000002,0.00046820699999999994,2454970.0,0.00046820699999999994,0.020271533,0.002989189,6.5105969,3.5365415,82.06,5.428,0.8989,0.1227,1.619,0.1358,0.1552,0.1961,326.9,12.18,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.676936,-0.5795864000000001,1.2498766000000001,-0.5176298,468,mandel-agol_geometric_transit_model,1,34.98,5951.0,7294.0,34.53,6032.0,463,7599.0,1206.0,,,36.0,5.308,0.057260000000000005,4.32e-08,3640.0,797.0,,,1,,11111111111111111,4893.0,207.0,2.5,0.03,0.07,0.45,16.27,6.996,PHO1,AST9,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7392,12.09,-5.934,1.424,1.381,11.6,28.82,0.01811,38.99,1.213,0.2059,,,,,,,2.0246,0.0383,97.355,0.0416,0.6204,0.0236,0.0344,99.8094,0.1562,AFP,AFP,3.6415999999999996e-166,7.3127,-0.10887000000000001,1.0541,,,,,,,,,4184.8,19.401023000000002,2.61e-06,37.970881,5.24e-05,0.1601,0.111,11.2,0.189,-0.0004118,3.8e-05,-0.00304,6.33e-05,-0.96395,0.106,7.3618,0.138,7.4246,0.137,-1.5115,0.0946,8.0784,0.105,8.2186,0.105
683,2164884,1,,q1_q17_dr24_tce,2015-01-15,002/002164/002164884/dv/kplr002164884-001-20141002224145_dvs.pdf,002/002164/002164884/dv/kplr002164884-20141002224145_dvr.pdf,562.704,0.0063963,335.69800000000004,0.00860639,2455170.0,0.00860639,0.016098878,0.003966779,240.28477999999998,226.42996,89.83,0.3133,0.7185,0.6368,12.85,0.8479,0.4141,0.8756,267.3,58.53,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.33545159999999996,0.7539686,-0.527827,0.1424832,3,mandel-agol_geometric_transit_model,1,4.91,309.7,357.8,22.81,39.0,2,175.7,2.63,,,3.951,0.9735,1.439,1.091e-05,336.0,78.2,,,0,,11111111111111111,6091.0,213.0,3.83,0.42,-0.16,0.3,2.249,1.036,PHO54,PHO54,PHO54,DSEP,,,,,,,,,,,,,,,,,,,0.7038,4.695,-4.616,-134.4,29.53,72.83,9.583,1.738,13.62,0.5124,0.4817,,,,,,,1.7731,0.0871,0.4442,0.0359,97.7827,0.0942,0.1189,0.8455,99.0356,NTP,NTP,8.497e-12,10.168,-2.2104,1.7576,,,,,,,,,2.9457,19.496406,1.51e-05,37.581678000000004,0.00028,-0.582,0.647,0.4482,1.01,0.0001327,0.000179,-0.0001482,0.000276,-0.095199,0.366,0.059141,0.16,0.11207,0.39,-0.088583,0.374,-0.061501,0.166,0.10784,0.39
723,1571511,2,,q1_q17_dr24_tce,2015-01-15,001/001571/001571511/dv/kplr001571511-002-20141002224145_dvs.pdf,001/001571/001571511/dv/kplr001571511-20141002224145_dvr.pdf,14.0225,5.04879e-05,142.928,0.0029253,2454980.0,0.0029253,0.014206337,0.006529663000000001,23.536451,52.33052,88.8,11.07,0.4931,3.449,4.034,0.2809,0.07432,0.3664,228.0,8.663,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.3890836,0.5499748000000001,-0.2448544,0.017796400000000004,100,mandel-agol_geometric_transit_model,1,26.6,3088.0,3715.0,34.36,1261.0,96,2069.0,289.0,,,1.614,0.7417,0.1144,2.747e-07,806.0,164.0,,,1,,11111111111111111,6061.0,178.0,4.41,0.28,-0.14,0.3,1.041,0.419,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7657,2.749,-3.499,0.3201,7.484,5.058,25.42,2.236,33.2,1.046,0.1377,,,,,,,41.0224,0.1597,58.9518,0.159,0.0257,0.0089,34.7069,65.293,0.0001,AFP,AFP,1.0520999999999995e-129,7.3739,-0.034336,1.0518,,,,,,,,,11.807,19.399813,1.17e-05,37.198896000000005,0.00015,0.8232,0.504,-1.165,0.54,-0.000173,0.000115,0.0001408,0.000123,-0.15414,0.189,0.032046,0.227,0.15743,0.191,-0.19571,0.189,-0.01474,0.232,0.19627,0.19
766,2854181,2,,q1_q17_dr24_tce,2015-01-15,002/002854/002854181/dv/kplr002854181-002-20141002224145_dvs.pdf,002/002854/002854181/dv/kplr002854181-20141002224145_dvr.pdf,12.8348,9.493489999999999e-05,134.38,0.00577972,2454970.0,0.00577972,0.019085961999999998,0.015492031000000002,25.212651,96.09168,87.96,9.701,0.8976,0.8455,1.877,1.175,0.1684,1.435,306.8,37.59,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5026116,0.09388919999999999,0.399204,-0.2481312,102,mandel-agol_geometric_transit_model,1,8.875,1508.0,1822.0,10.49,1287.0,98,775.3,199.6,,,1.956,1.587,0.1069,5.272e-07,756.0,158.0,,,2,1.0,11111111111111111,5783.0,177.0,4.49,0.29,0.0,0.28,0.9390000000000001,0.389,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6917,3.875,-3.336,-1.142,2.546,3.94,8.93,0.8335,12.91,0.9939,0.3736,,,,,,,93.0092,0.0666,6.1941,0.0771,0.7967,0.0295,96.6816,2.5352,0.7832,UNK,PC,5.3652e-17,7.5711,-0.067841,1.0845,,,,,,,,,0.90301,19.454221,3.75e-05,38.088058000000004,0.000411,0.8407,1.6,-0.4384,1.48,-0.000241,0.000491,-7.975e-05,0.000456,0.26962,0.495,-0.00021203,0.411,0.26962,0.495,0.16025,0.488,-0.21587,0.405,0.26885,0.436
791,2438513,1,,q1_q17_dr24_tce,2015-01-15,002/002438/002438513/dv/kplr002438513-001-20141002224145_dvs.pdf,002/002438/002438513/dv/kplr002438513-20141002224145_dvr.pdf,12.1842,2.32529e-05,139.055,0.00152229,2454970.0,0.00152229,0.0202111,0.0074815243,39.092438,62.850815,89.85,22.51,0.1056,15.19,2.416,0.1465,0.04839,0.1742,495.3,15.59,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5163276,0.06672719999999999,0.4233036,-0.2536524,113,mandel-agol_geometric_transit_model,1,31.87,2205.0,2612.0,39.09,1430.0,109,2356.0,359.3,,,2.355,0.8719,0.1031,1.3119999999999998e-07,819.0,74.5,,,2,,11111111111111111,5771.0,120.0,4.37,0.14,0.06,0.12,1.068,0.18899999999999997,SPE58,SPE58,SPE58,DSEP,,,,,,,,,,,,,,,,,,,0.7384,3.774,-2.972,5.528,1.193,13.03,28.74,0.5446,38.92,1.109,0.1034,,,,,,,99.1227,0.035,0.836,0.0351,0.0412,0.0173,99.7032,0.2968,0.0,PC,PC,3.926999999999999e-159,7.4967,-0.047559,1.0719,,,,,,,,,28.661,19.355242999999998,6.65e-06,37.723195000000004,0.000125,-0.0735,0.284,0.3056,0.448,0.0001158,0.000142,-0.0006242,0.000224,-0.089826,0.191,-0.11185,0.5,0.14345,0.504,-0.22206,0.191,-0.21075,0.501,0.30615,0.504
860,3240556,3,,q1_q17_dr24_tce,2015-01-15,003/003240/003240556/dv/kplr003240556-003-20141002224145_dvs.pdf,003/003240/003240556/dv/kplr003240556-20141002224145_dvr.pdf,0.655656,1.12759e-05,132.115,0.00249395,2454970.0,0.00249395,0.0074836443999999995,0.009615969,3.0312228,20.930307,89.1,3080.0,0.04775,162.6,1.663,1.253,0.01238,0.1977,64.45,9.769,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.4974156,0.2231548,-0.0717328,-0.014750799999999998,1449,mandel-agol_geometric_transit_model,1,9.623,15110.0,18560.0,9.587,14950.0,1149,12520.0,1185.0,,,2.452,3.151,0.018609999999999998,2.134e-07,4830.0,792.0,,,0,,11111111111111111,8615.0,353.0,3.78,0.27,-0.22,0.43,3.003,0.9540000000000001,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,4.362,7.992,-5.793,0.4307,-0.1031,3.858,8.031,0.00204,1.841,1.198,0.7213,,,,,,,0.1271,0.0113,95.6707,0.1115,4.2022,0.11,0.0,98.8651,1.1349,AFP,AFP,1.0148e-13,7.6957,0.26745,1.0556,,,,,,,,,13.659,19.521114999999998,3.86e-06,38.312807,6.84e-05,0.2861,0.164,-0.2982,0.246,-1.73e-05,1.07e-05,1.398e-05,1.6e-05,0.67047,0.392,-1.6248,0.602,1.7577,0.689,1.2619,0.406,-1.7407,0.622,2.1499,0.719
876,3441159,4,,q1_q17_dr24_tce,2015-01-15,003/003441/003441159/dv/kplr003441159-004-20141002224145_dvs.pdf,003/003441/003441159/dv/kplr003441159-20141002224145_dvr.pdf,0.558958,1.33906e-05,131.625,0.006126,2454960.0,0.006126,0.0086841491,0.0009820186999999999,1.0064058,0.0055958265000000005,25.58,14.32,0.9077,0.1044,1.866,0.8985,0.08783,0.05576,66.0,9.458,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5078412,0.5807104000000001,-0.667607,0.26457759999999997,789,mandel-agol_geometric_transit_model,1,10.16,9613.0,8789.0,9.992,6149.0,472,8148.0,883.7,,,3.893,0.4402,0.01704,2.721e-07,4960.0,936.0,,,0,,11111111111111111,7234.0,308.0,3.54,0.29,0.08,0.32,4.1080000000000005,1.511,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.465,0.9872,-7.825,0.1208,0.3208,4.612,7.485,0.01205,5.109,1.358,1.045,,,,,,,1.1559,0.051,19.6824,0.1384,79.1617,0.1636,0.29,6.3653,93.3448,UNK,NTP,5.477999999999999e-16,6.329,-1.9965,1.1829,,,,,,,,,1.6296,19.384098,1.92e-06,38.531977000000005,3.2e-05,0.1423,0.081,-0.08356,0.115,-3.3619999999999997e-06,5.63e-06,-1.498e-06,7.92e-06,0.054371,0.223,0.3114,0.292,0.31611,0.213,0.11431,0.222,0.24635,0.296,0.27158000000000004,0.241
890,3560871,2,,q1_q17_dr24_tce,2015-01-15,003/003560/003560871/dv/kplr003560871-002-20141002224145_dvs.pdf,003/003560/003560871/dv/kplr003560871-20141002224145_dvr.pdf,0.798111,1.09251e-05,132.279,0.00387306,2454970.0,0.00387306,0.011391773000000001,0.015032638999999999,1.9488657999999999,7.4909916,73.21,264.5,0.563,6.448,2.629,3.362,0.04312,0.4518,145.8,22.15,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.5252359999999999,-0.12354000000000001,0.757896,-0.392524,1085,mandel-agol_geometric_transit_model,1,9.521,22390.0,24880.0,11.06,13840.0,1064,18010.0,2126.0,,,0.9634,1.271,0.01585,1.446e-07,1660.0,318.0,,,0,,11011101110111,5390.0,211.0,4.58,0.21,-0.2,0.34,0.775,0.29,KIC0,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.7886,1.178,-2.697,0.2544,0.5294,3.819,8.972999999999999,0.0,11.38,1.061,0.3005,,,,,,,0.4893,0.0332,95.3175,0.0908,4.1932,0.0955,0.0044,98.8587,1.1369,AFP,AFP,9.0943e-17,7.6709,-0.016998,1.0919,,,,,,,,,47.395,19.692038,3.24e-05,38.669042,0.000424,-3.641,1.36,3.031,1.53,0.0004421,0.000199,-0.0006332,0.000223,-8.0968,0.0746,0.746,0.0681,8.1311,0.0746,-8.1128,0.071,0.72132,0.0862,8.1448,0.0711
939,3453272,3,,q1_q17_dr24_tce,2015-01-15,003/003453/003453272/dv/kplr003453272-003-20141002224145_dvs.pdf,003/003453/003453272/dv/kplr003453272-20141002224145_dvr.pdf,0.753962,1.43345e-05,132.237,0.00214906,2454970.0,0.00214906,0.007121498100000001,0.0032452353999999997,2.3172112,5.007794,82.56,218.2,0.3,8.101,2.39,1.113,0.01856,0.09803,57.9,7.78,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.271388,1.0920413,-1.1038,0.3906636,1424,mandel-agol_geometric_transit_model,1,11.02,9748.0,12140.0,11.27,18000.0,1384,32140.0,3356.0,,,1.157,0.5273,0.01778,2.253e-07,2870.0,826.0,,,0,,11111011101110111,7118.0,304.0,4.21,0.32,-0.32,0.36,1.489,0.846,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,-1.0,0.0,0.0,0.377,0.377,4.461,8.155,0.06028,-8.155,1.351,0.0,,,,,,,0.4281,0.0322,99.0203,0.0311,0.5516,0.0301,0.0003,99.9219,0.0779,AFP,AFP,-1.0,-1.0,-1.0,-1.0,,,,,,,,,13.872,19.588778,1.23e-05,38.578112,0.000169,-0.2382,0.521,1.05,0.607,1.095e-05,3.02e-05,-7.073e-05,3.52e-05,0.010523,0.0908,0.13919,0.0934,0.13959,0.101,0.0063685,0.0972,0.24395,0.094,0.24404,0.106
1008,3547692,1,,q1_q17_dr24_tce,2015-01-15,003/003547/003547692/dv/kplr003547692-001-20141002224145_dvs.pdf,003/003547/003547692/dv/kplr003547692-20141002224145_dvr.pdf,0.576522,1.12033e-05,131.639,0.0035992,2454960.0,0.0035992,0.0051752044,0.0030538571999999997,1.0745957,0.49161994,33.12,112.0,0.9,0.7362,1.835,5.2,0.04866,0.2205,23.34,3.296,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.351568,0.7778276,-0.6390541999999999,0.1954306,2317,mandel-agol_geometric_transit_model,1,9.828,33670.0,40990.0,12.59,29700.0,2284,37180.0,3447.0,,,0.6596,0.3892,0.014369999999999999,1.862e-07,2580.0,685.0,,,0,,11111111111111111,6495.0,229.0,4.38,0.31,-0.1,0.34,1.168,0.614,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,1.824,3.464,-6.479,0.2667,0.15,5.685,10.3,9.922000000000001e-06,5.647,0.9539,0.6289,,,,,,,1.0116,0.0228,11.5965,0.1153,87.3919,0.1174,0.1488,2.6405,97.2107,UNK,NTP,1.5470999999999997e-21,7.4918,-0.6480100000000001,1.1576,,,,,,,,,9.7531,19.482367,2.24e-05,38.650169,0.0003,0.7048,0.945,-1.622,1.08,-1.674e-05,2.21e-05,3.854e-05,2.52e-05,0.074038,0.561,-0.2097,0.576,0.22239,0.574,0.08857,0.607,-0.12046,0.614,0.14951,0.61
1028,3114167,1,,q1_q17_dr24_tce,2015-01-15,003/003114/003114167/dv/kplr003114167-001-20141002224145_dvs.pdf,003/003114/003114167/dv/kplr003114167-20141002224145_dvr.pdf,6.770289999999999,9.60263e-06,136.727,0.00104683,2454970.0,0.00104683,0.040636383,0.0012171771,10.390473,1.1516407,84.86,0.6632,0.9306,0.01686,2.319,0.1066,0.5524,0.1406,1319.0,32.08,0,0,0,0,claret_nonlinear_limb_darkening_model_2011,0.187898,1.1147796,-0.8595124,0.24522,200,mandel-agol_geometric_transit_model,1,51.13,3270.0,4153.0,50.14,2535.0,194,1540.0,248.4,,,3.002,0.08992,0.06395,6.047e-08,813.0,94.2,,,1,,11111111111111111,5666.0,178.0,4.66,0.15,-0.86,0.36,0.677,0.151,PHO1,KIC0,KIC0,DSEP,,,,,,,,,,,,,,,,,,,0.6788,2.917,-2.027,4.358,-0.7375,7.294,46.05,0.02374,67.84,1.11,0.04401,,,,,,,95.3448,0.1379,4.6316,0.1359,0.0236,0.0089,98.5123,1.4877,0.0,PC,PC,0.0,7.5369,0.038978,1.0649,,,,,,,,,1.2465,19.391363000000002,6.09e-06,38.273523,6.9e-05,-0.2115,0.258,-0.3857,0.248,0.0001007,0.000361,0.0001754,0.000362,0.096385,0.113,0.10364,0.0963,0.14153,0.107,0.066035,0.109,0.025018,0.101,0.070615,0.108
